Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllCertificationContactPhoneNumberRecords,The length of the statement  "	return message.GetAllRecords<XTN> ("CertificationContactPhoneNumberRepetitionsUsed"' "GetCertificationContactPhoneNumber"); " is 123.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetCertificationAgencyPhoneNumberRecords,The length of the statement  "	object[] result = message.GetRecords ("CertificationAgencyPhoneNumberRepetitionsUsed"' "GetCertificationAgencyPhoneNumber"); " is 124.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllCertificationAgencyPhoneNumberRecords,The length of the statement  "	return message.GetAllRecords<XTN> ("CertificationAgencyPhoneNumberRepetitionsUsed"' "GetCertificationAgencyPhoneNumber"); " is 121.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetSecondOpinionDocumentationReceivedRecords,The length of the statement  "	object[] result = message.GetRecords ("SecondOpinionDocumentationReceivedRepetitionsUsed"' "GetSecondOpinionDocumentationReceived"); " is 132.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllSecondOpinionDocumentationReceivedRecords,The length of the statement  "	return message.GetAllRecords<IS> ("SecondOpinionDocumentationReceivedRepetitionsUsed"' "GetSecondOpinionDocumentationReceived"); " is 128.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetOrganizationalLocationRelationshipValueRecords,The length of the statement  "	object[] result = message.GetRecords ("OrganizationalLocationRelationshipValueRepetitionsUsed"' "GetOrganizationalLocationRelationshipValue"); " is 142.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllOrganizationalLocationRelationshipValueRecords,The length of the statement  "	return message.GetAllRecords<XON> ("OrganizationalLocationRelationshipValueRepetitionsUsed"' "GetOrganizationalLocationRelationshipValue"); " is 139.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,AddOrganizationalLocationRelationshipValue,The length of the statement  "	return message.GetOrganizationalLocationRelationshipValue (message.OrganizationalLocationRelationshipValueRepetitionsUsed); " is 123.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetContactPersonSTelephoneNumberRecords,The length of the statement  "	object[] result = message.GetRecords ("ContactPersonSTelephoneNumberRepetitionsUsed"' "GetContactPersonSTelephoneNumber"); " is 122.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetNextOfKinAssociatedPartySIdentifiersRecords,The length of the statement  "	object[] result = message.GetRecords ("NextOfKinAssociatedPartySIdentifiersRepetitionsUsed"' "GetNextOfKinAssociatedPartySIdentifiers"); " is 136.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllNextOfKinAssociatedPartySIdentifiersRecords,The length of the statement  "	return message.GetAllRecords<CX> ("NextOfKinAssociatedPartySIdentifiersRepetitionsUsed"' "GetNextOfKinAssociatedPartySIdentifiers"); " is 132.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetTransportLogisticsOfCollectedSampleRecords,The length of the statement  "	object[] result = message.GetRecords ("TransportLogisticsOfCollectedSampleRepetitionsUsed"' "GetTransportLogisticsOfCollectedSample"); " is 134.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllTransportLogisticsOfCollectedSampleRecords,The length of the statement  "	return message.GetAllRecords<CE> ("TransportLogisticsOfCollectedSampleRepetitionsUsed"' "GetTransportLogisticsOfCollectedSample"); " is 130.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetPlannedPatientTransportCommentRecords,The length of the statement  "	object[] result = message.GetRecords ("PlannedPatientTransportCommentRepetitionsUsed"' "GetPlannedPatientTransportComment"); " is 124.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllPlannedPatientTransportCommentRecords,The length of the statement  "	return message.GetAllRecords<CE> ("PlannedPatientTransportCommentRepetitionsUsed"' "GetPlannedPatientTransportComment"); " is 120.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetDietSupplementOrPreferenceCodeRecords,The length of the statement  "	object[] result = message.GetRecords ("DietSupplementOrPreferenceCodeRepetitionsUsed"' "GetDietSupplementOrPreferenceCode"); " is 124.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllDietSupplementOrPreferenceCodeRecords,The length of the statement  "	return message.GetAllRecords<CE> ("DietSupplementOrPreferenceCodeRepetitionsUsed"' "GetDietSupplementOrPreferenceCode"); " is 120.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetIdentityOfInstrumentUsedToPerformThisStudyRecords,The length of the statement  "	object[] result = message.GetRecords ("IdentityOfInstrumentUsedToPerformThisStudyRepetitionsUsed"' "GetIdentityOfInstrumentUsedToPerformThisStudy"); " is 148.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllIdentityOfInstrumentUsedToPerformThisStudyRecords,The length of the statement  "	return message.GetAllRecords<CE> ("IdentityOfInstrumentUsedToPerformThisStudyRepetitionsUsed"' "GetIdentityOfInstrumentUsedToPerformThisStudy"); " is 144.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,AddIdentityOfInstrumentUsedToPerformThisStudy,The length of the statement  "	return message.GetIdentityOfInstrumentUsedToPerformThisStudy (message.IdentityOfInstrumentUsedToPerformThisStudyRepetitionsUsed); " is 129.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetObservationProducingDepartmentSectionRecords,The length of the statement  "	object[] result = message.GetRecords ("ObservationProducingDepartmentSectionRepetitionsUsed"' "GetObservationProducingDepartmentSection"); " is 138.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllObservationProducingDepartmentSectionRecords,The length of the statement  "	return message.GetAllRecords<CE> ("ObservationProducingDepartmentSectionRepetitionsUsed"' "GetObservationProducingDepartmentSection"); " is 134.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetOutsideSiteSWhereObservationMayBePerformedRecords,The length of the statement  "	object[] result = message.GetRecords ("OutsideSiteSWhereObservationMayBePerformedRepetitionsUsed"' "GetOutsideSiteSWhereObservationMayBePerformed"); " is 148.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllOutsideSiteSWhereObservationMayBePerformedRecords,The length of the statement  "	return message.GetAllRecords<CE> ("OutsideSiteSWhereObservationMayBePerformedRepetitionsUsed"' "GetOutsideSiteSWhereObservationMayBePerformed"); " is 144.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,AddOutsideSiteSWhereObservationMayBePerformed,The length of the statement  "	return message.GetOutsideSiteSWhereObservationMayBePerformed (message.OutsideSiteSWhereObservationMayBePerformedRepetitionsUsed); " is 129.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetTestObservationPerformanceScheduleRecords,The length of the statement  "	object[] result = message.GetRecords ("TestObservationPerformanceScheduleRepetitionsUsed"' "GetTestObservationPerformanceSchedule"); " is 132.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllTestObservationPerformanceScheduleRecords,The length of the statement  "	return message.GetAllRecords<ST> ("TestObservationPerformanceScheduleRepetitionsUsed"' "GetTestObservationPerformanceSchedule"); " is 128.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetNormalTextCodesForCategoricalObservationsRecords,The length of the statement  "	object[] result = message.GetRecords ("NormalTextCodesForCategoricalObservationsRepetitionsUsed"' "GetNormalTextCodesForCategoricalObservations"); " is 146.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllNormalTextCodesForCategoricalObservationsRecords,The length of the statement  "	return message.GetAllRecords<CE> ("NormalTextCodesForCategoricalObservationsRepetitionsUsed"' "GetNormalTextCodesForCategoricalObservations"); " is 142.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,AddNormalTextCodesForCategoricalObservations,The length of the statement  "	return message.GetNormalTextCodesForCategoricalObservations (message.NormalTextCodesForCategoricalObservationsRepetitionsUsed); " is 127.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetTestObservationsIncludedWithinAnOrderedTestBatteryRecords,The length of the statement  "	object[] result = message.GetRecords ("TestObservationsIncludedWithinAnOrderedTestBatteryRepetitionsUsed"' "GetTestObservationsIncludedWithinAnOrderedTestBattery"); " is 164.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllTestObservationsIncludedWithinAnOrderedTestBatteryRecords,The length of the statement  "	return message.GetAllRecords<CE> ("TestObservationsIncludedWithinAnOrderedTestBatteryRepetitionsUsed"' "GetTestObservationsIncludedWithinAnOrderedTestBattery"); " is 160.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,AddTestObservationsIncludedWithinAnOrderedTestBattery,The length of the statement  "	return message.GetTestObservationsIncludedWithinAnOrderedTestBattery (message.TestObservationsIncludedWithinAnOrderedTestBatteryRepetitionsUsed); " is 145.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetActionTakenInResponseToTheEventRecords,The length of the statement  "	object[] result = message.GetRecords ("ActionTakenInResponseToTheEventRepetitionsUsed"' "GetActionTakenInResponseToTheEvent"); " is 126.
Long Statement,NHapiTools.Model.V231.Segment,SegmentExtensions,F:\newReposMay17\dib0_NHapiTools\Model.V231\Segment\SegmentExtensions.cs,GetAllActionTakenInResponseToTheEventRecords,The length of the statement  "	return message.GetAllRecords<ID> ("ActionTakenInResponseToTheEventRepetitionsUsed"' "GetActionTakenInResponseToTheEvent"); " is 122.
