Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Northwind.Perf,PerfTestBase,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\PerfTestBase.cs,CompareRuns,The method has 5 parameters. Parameters: iterations' run1Name' run1Action' run2Name' run2Action
Long Identifier,NServiceKit.OrmLite.TestsPerf.Scenarios.OrmLite,OrmLiteScenrioConfig,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\OrmLite\OrmLiteScenrioConfig.cs,,The length of the parameter DataProviderAndConnectionStrings is 32.
Magic Number,NServiceKit.OrmLite.TestsPerf.Model,SampleOrderLine,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Model\SampleOrderLine.cs,Create,The following statement contains a magic number: return new SampleOrderLine { 				Id = CreateUrn(userId' orderId' orderLineId)' 				OrderId = orderId' 				OrderLineId = orderLineId' 				AlbumName = "AlbumName"' 				CashMixValueIncVat = 0.79m / 1.15m' 				TransactionValueExVat = 0.79m' 				ContentUrn = "urn:content:" + Guid.NewGuid().ToString("N")' 			};
Magic Number,NServiceKit.OrmLite.TestsPerf.Model,SampleOrderLine,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Model\SampleOrderLine.cs,Create,The following statement contains a magic number: return new SampleOrderLine { 				Id = CreateUrn(userId' orderId' orderLineId)' 				OrderId = orderId' 				OrderLineId = orderLineId' 				AlbumName = "AlbumName"' 				CashMixValueIncVat = 0.79m / 1.15m' 				TransactionValueExVat = 0.79m' 				ContentUrn = "urn:content:" + Guid.NewGuid().ToString("N")' 			};
Magic Number,NServiceKit.OrmLite.TestsPerf.PerfTests,NorthwindPerfTests,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\PerfTests\NorthwindPerfTests.cs,NorthwindPerfTests,The following statement contains a magic number: this.MultipleIterations = new List<int> { 10 };
Magic Number,Northwind.Perf,PerfTestBase,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\PerfTestBase.cs,PerfTestBase,The following statement contains a magic number: this.DefaultIterations = 10000;
Magic Number,Northwind.Perf,PerfTestBase,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\PerfTestBase.cs,PerfTestBase,The following statement contains a magic number: this.MultipleIterations = new List<int> { 1000' 10000' 100000' 1000000 };
Magic Number,Northwind.Perf,PerfTestBase,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\PerfTestBase.cs,PerfTestBase,The following statement contains a magic number: this.MultipleIterations = new List<int> { 1000' 10000' 100000' 1000000 };
Magic Number,Northwind.Perf,PerfTestBase,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\PerfTestBase.cs,PerfTestBase,The following statement contains a magic number: this.MultipleIterations = new List<int> { 1000' 10000' 100000' 1000000 };
Magic Number,Northwind.Perf,PerfTestBase,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\PerfTestBase.cs,PerfTestBase,The following statement contains a magic number: this.MultipleIterations = new List<int> { 1000' 10000' 100000' 1000000 };
Magic Number,Northwind.Perf,PerfTestBase,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\PerfTestBase.cs,CompareRuns,The following statement contains a magic number: Log("{0} was {1}ms or {2} times slower than {3}"' 				slowerRun' runDiffTime' Math.Round(runDiffAvg' 2)' fasterRun);
Magic Number,NServiceKit.OrmLite.TestsPerf.Scenarios.Northwind,InsertNorthwindOrderScenario,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\InsertNorthwindModelScenario.cs,Run,The following statement contains a magic number: db.Insert(NorthwindFactory.Order(this.Iteration' "VINET"' 5' new DateTime(1996' 7' 4)' new DateTime(1996' 1' 8)' new DateTime(1996' 7' 16)' 3' 32.38m' "Vins et alcools Chevalier"' "59 rue de l'Abbaye"' "Reims"' null' "51100"' "France"));
Magic Number,NServiceKit.OrmLite.TestsPerf.Scenarios.Northwind,InsertNorthwindOrderScenario,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\InsertNorthwindModelScenario.cs,Run,The following statement contains a magic number: db.Insert(NorthwindFactory.Order(this.Iteration' "VINET"' 5' new DateTime(1996' 7' 4)' new DateTime(1996' 1' 8)' new DateTime(1996' 7' 16)' 3' 32.38m' "Vins et alcools Chevalier"' "59 rue de l'Abbaye"' "Reims"' null' "51100"' "France"));
Magic Number,NServiceKit.OrmLite.TestsPerf.Scenarios.Northwind,InsertNorthwindOrderScenario,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\InsertNorthwindModelScenario.cs,Run,The following statement contains a magic number: db.Insert(NorthwindFactory.Order(this.Iteration' "VINET"' 5' new DateTime(1996' 7' 4)' new DateTime(1996' 1' 8)' new DateTime(1996' 7' 16)' 3' 32.38m' "Vins et alcools Chevalier"' "59 rue de l'Abbaye"' "Reims"' null' "51100"' "France"));
Magic Number,NServiceKit.OrmLite.TestsPerf.Scenarios.Northwind,InsertNorthwindOrderScenario,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\InsertNorthwindModelScenario.cs,Run,The following statement contains a magic number: db.Insert(NorthwindFactory.Order(this.Iteration' "VINET"' 5' new DateTime(1996' 7' 4)' new DateTime(1996' 1' 8)' new DateTime(1996' 7' 16)' 3' 32.38m' "Vins et alcools Chevalier"' "59 rue de l'Abbaye"' "Reims"' null' "51100"' "France"));
Magic Number,NServiceKit.OrmLite.TestsPerf.Scenarios.Northwind,InsertNorthwindOrderScenario,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\InsertNorthwindModelScenario.cs,Run,The following statement contains a magic number: db.Insert(NorthwindFactory.Order(this.Iteration' "VINET"' 5' new DateTime(1996' 7' 4)' new DateTime(1996' 1' 8)' new DateTime(1996' 7' 16)' 3' 32.38m' "Vins et alcools Chevalier"' "59 rue de l'Abbaye"' "Reims"' null' "51100"' "France"));
Magic Number,NServiceKit.OrmLite.TestsPerf.Scenarios.Northwind,InsertNorthwindOrderScenario,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\InsertNorthwindModelScenario.cs,Run,The following statement contains a magic number: db.Insert(NorthwindFactory.Order(this.Iteration' "VINET"' 5' new DateTime(1996' 7' 4)' new DateTime(1996' 1' 8)' new DateTime(1996' 7' 16)' 3' 32.38m' "Vins et alcools Chevalier"' "59 rue de l'Abbaye"' "Reims"' null' "51100"' "France"));
Magic Number,NServiceKit.OrmLite.TestsPerf.Scenarios.Northwind,InsertNorthwindOrderScenario,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\InsertNorthwindModelScenario.cs,Run,The following statement contains a magic number: db.Insert(NorthwindFactory.Order(this.Iteration' "VINET"' 5' new DateTime(1996' 7' 4)' new DateTime(1996' 1' 8)' new DateTime(1996' 7' 16)' 3' 32.38m' "Vins et alcools Chevalier"' "59 rue de l'Abbaye"' "Reims"' null' "51100"' "France"));
Magic Number,NServiceKit.OrmLite.TestsPerf.Scenarios.Northwind,InsertNorthwindOrderScenario,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\InsertNorthwindModelScenario.cs,Run,The following statement contains a magic number: db.Insert(NorthwindFactory.Order(this.Iteration' "VINET"' 5' new DateTime(1996' 7' 4)' new DateTime(1996' 1' 8)' new DateTime(1996' 7' 16)' 3' 32.38m' "Vins et alcools Chevalier"' "59 rue de l'Abbaye"' "Reims"' null' "51100"' "France"));
Magic Number,NServiceKit.OrmLite.TestsPerf.Scenarios.Northwind,InsertNorthwindOrderScenario,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\InsertNorthwindModelScenario.cs,Run,The following statement contains a magic number: db.Insert(NorthwindFactory.Order(this.Iteration' "VINET"' 5' new DateTime(1996' 7' 4)' new DateTime(1996' 1' 8)' new DateTime(1996' 7' 16)' 3' 32.38m' "Vins et alcools Chevalier"' "59 rue de l'Abbaye"' "Reims"' null' "51100"' "France"));
Magic Number,NServiceKit.OrmLite.TestsPerf.Scenarios.Northwind,InsertNorthwindOrderScenario,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\InsertNorthwindModelScenario.cs,Run,The following statement contains a magic number: db.Insert(NorthwindFactory.Order(this.Iteration' "VINET"' 5' new DateTime(1996' 7' 4)' new DateTime(1996' 1' 8)' new DateTime(1996' 7' 16)' 3' 32.38m' "Vins et alcools Chevalier"' "59 rue de l'Abbaye"' "Reims"' null' "51100"' "France"));
Magic Number,NServiceKit.OrmLite.TestsPerf.Scenarios.Northwind,InsertNorthwindOrderScenario,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\Northwind\InsertNorthwindModelScenario.cs,Run,The following statement contains a magic number: db.Insert(NorthwindFactory.Order(this.Iteration' "VINET"' 5' new DateTime(1996' 7' 4)' new DateTime(1996' 1' 8)' new DateTime(1996' 7' 16)' 3' 32.38m' "Vins et alcools Chevalier"' "59 rue de l'Abbaye"' "Reims"' null' "51100"' "France"));
Magic Number,NServiceKit.OrmLite.TestsPerf.Scenarios.OrmLite,SelectManyModelWithFieldsOfDifferentTypesPerfScenario,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\OrmLite\InsertModelWithFieldsOfDifferentTypesScenario.cs,Run,The following statement contains a magic number: 20.Times(i => db.Insert(ModelWithFieldsOfDifferentTypesPerf.Create(i)));
Magic Number,NServiceKit.OrmLite.TestsPerf.Scenarios.OrmLite,SelectManySampleOrderLineScenario,C:\research\architectureSmells\repos\NServiceKit_NServiceKit.OrmLite\tests\NServiceKit.OrmLite.TestsPerf\Scenarios\OrmLite\InsertSampleOrderLineScenario.cs,Run,The following statement contains a magic number: 20.Times(i => db.Insert(SampleOrderLine.Create(userId' i' 1)));
